Date,Temp_C,T_max_C,T_min_C,Humidity_pct,Wind_Speed_kmh,Solar_Rad_Wm2
18-01-2024,25.2623,28.8236,20.6952,82.9951,6.7183,185.1855
19-01-2024,26.0482,28.8854,23.5549,84.205,6.8017,141.2379
20-01-2024,26.1541,28.42,24.3572,81.4311,8.0594,126.3196
21-01-2024,26.0972,29.9528,23.3936,83.818,8.2912,187.4427
22-01-2024,25.3626,30.1223,21.741,77.0816,8.209,240.5064
23-01-2024,25.177,29.5977,21.3172,75.7453,7.1281,203.5232
24-01-2024,25.0552,30.0421,20.3287,73.3327,5.8751,226.3605
25-01-2024,25.0456,29.9827,20.2578,73.5691,6.4783,223.2548
26-01-2024,25.2501,30.0548,20.7895,72.8106,10.308,231.9935
27-01-2024,25.3147,29.833,21.6888,72.382,9.9907,237.3021
28-01-2024,25.8105,30.0631,22.4451,72.6441,10.8103,225.8759
29-01-2024,25.4266,29.5544,21.8952,70.1545,11.3507,215.493
30-01-2024,25.9878,31.1068,21.2597,72.0808,9.1096,252.747
31-01-2024,26.5453,31.137,23.0511,75.7984,7.1446,215.4348
01-02-2024,27.0324,31.0182,23.7415,79.7708,4.9692,208.1975
02-02-2024,26.8252,30.8522,23.1521,81.0514,6.2297,215.6206
03-02-2024,26.5354,31.1786,22.9022,76.418,8.9673,225.2644
04-02-2024,26.1307,31.5653,22.5422,71.9951,9.7144,246.2147
05-02-2024,25.7057,31.0014,21.0321,70.0896,9.2388,245.8543
06-02-2024,25.5627,30.873,20.8771,74.0587,9.2339,233.1177
07-02-2024,25.7099,31.4742,20.9975,72.2184,7.1088,257.3925
08-02-2024,25.8968,31.8941,20.487,75.9383,6.687,257.5999
09-02-2024,26.5571,31.6447,22.0014,72.3287,8.7419,247.1629
10-02-2024,26.8007,31.2191,23.1644,73.5334,10.1492,225.7375
11-02-2024,26.2705,30.9195,22.7424,71.2649,11.3769,244.9087
12-02-2024,26.297,30.7815,22.554,68.3005,10.8103,213.1952
13-02-2024,26.7268,30.6199,23.1055,76.0176,12.1248,229.8108
14-02-2024,26.9282,31.9495,23.5572,71.4958,11.6259,242.1444
15-02-2024,26.914,31.6157,23.6821,70.147,11.5823,217.429
16-02-2024,27.2881,31.7946,23.5332,69.9019,11.313,235.3656
17-02-2024,27.1066,32.5499,22.9371,68.9784,10.1071,256.5458
18-02-2024,27.0696,32.7627,22.6998,71.2778,8.5766,267.4869
19-02-2024,27.2737,32.2504,23.5542,70.835,7.8262,244.6071
20-02-2024,27.2305,32.207,23.0294,71.6564,7.2066,235.9906
21-02-2024,27.6429,33.3846,22.9723,69.5131,4.4324,259.489
22-02-2024,28.4267,33.2597,23.7144,70.535,7.6363,235.7207
23-02-2024,28.9954,33.8666,24.6325,71.1544,7.6277,239.1147
24-02-2024,28.0624,32.7914,23.9558,72.0376,8.2068,219.8983
25-02-2024,27.8041,32.5113,23.5888,68.965,9.3674,228.0413
26-02-2024,27.8251,32.306,24.8502,71.0635,13.9196,235.8578
27-02-2024,27.7628,32.4979,23.8776,69.0729,12.6825,249.5284
28-02-2024,27.429,32.7044,23.3246,69.2072,10.7454,255.1148
29-02-2024,27.4372,32.7983,22.9971,69.4419,9.5478,252.2285
01-03-2024,27.7158,33.2078,23.2522,67.1975,8.8944,247.6075
02-03-2024,27.9312,34.0664,23.036,66.8901,5.4507,280.7815
03-03-2024,27.3381,33.3037,22.0783,68.3868,6.6785,270.1188
04-03-2024,26.9077,33.0658,21.1494,67.1125,5.4653,275.345
05-03-2024,27.142,33.2801,21.3593,67.3799,5.7628,279.0708
06-03-2024,27.5657,33.7422,22.2266,67.1907,4.904,260.7616
07-03-2024,27.3232,34.0541,21.5039,67.2752,5.0069,271.5445
08-03-2024,28.1236,34.376,21.5871,67.0832,6.0786,264.8649
09-03-2024,28.8558,34.6721,23.3321,66.8125,5.833,263.0225
10-03-2024,28.8536,34.552,24.4751,64.2497,6.4792,272.003
11-03-2024,28.3668,33.8967,23.9024,66.5123,7.3144,266.4104
12-03-2024,28.2785,34.9899,23.0864,65.0678,6.1476,284.2543
13-03-2024,28.3473,34.6717,23.0041,62.3683,6.7311,281.0497
14-03-2024,28.8535,35.503,22.3977,58.7795,4.5422,293.2392
15-03-2024,29.006,35.3007,24.0753,65.7832,7.2461,278.9103
16-03-2024,29.173,35.1748,25.0049,68.8055,7.6193,248.688
17-03-2024,28.2045,34.0322,22.9578,67.2833,7.935,260.4352
18-03-2024,28.0078,34.1849,22.6712,66.3646,7.3293,271.6324
19-03-2024,27.9444,34.2847,22.5649,66.3819,7.1421,276.5152
20-03-2024,28.6,34.6595,22.0665,65.4316,7.1291,280.6213
21-03-2024,28.3906,32.8955,25.06,74.0543,9.3852,234.6945
22-03-2024,28.9273,33.8359,25.3555,69.434,8.7359,241.0321
23-03-2024,29.1308,35.3226,24.4002,66.7906,7.3811,281.0105
24-03-2024,28.6828,34.9625,23.5951,65.5875,7.041,279.0826
25-03-2024,28.4797,35.131,23.1755,64.1014,7.7133,288.5436
26-03-2024,28.4964,34.7613,23.1598,61.7589,6.9947,297.872
27-03-2024,28.8435,33.6173,24.7426,72.4957,7.1485,230.2813
28-03-2024,29.8771,35.763,25.1526,65.7561,7.271,273.976
29-03-2024,29.6565,36.0253,24.5801,64.1366,6.7893,277.8156
30-03-2024,29.6582,36.0363,23.9562,61.195,7.5249,303.0875
31-03-2024,29.8306,34.8118,26.2732,70.0437,6.0995,247.5666
01-04-2024,30.0452,35.0861,25.8017,69.005,6.4026,258.152
02-04-2024,30.9203,37.0677,25.6115,64.6781,6.9779,285.2266
03-04-2024,30.9266,36.715,26.5769,66.2809,8.2753,281.512
04-04-2024,30.8312,35.8514,26.8902,67.6723,6.483,272.2912
05-04-2024,31.1344,37.2166,26.4427,64.7367,6.1513,290.5074
06-04-2024,30.9566,37.6492,25.1923,62.7103,6.6747,296.084
07-04-2024,31.0458,37.9969,25.0855,61.8792,6.6642,297.9278
08-04-2024,31.1328,37.0415,26.6655,65.4253,8.5597,293.3143
09-04-2024,30.2086,36.0633,26.4439,63.6668,10.0864,287.9275
10-04-2024,30.4084,36.1164,26.4454,61.8827,8.9357,282.7466
11-04-2024,30.3157,34.915,26.2863,68.8477,9.8989,260.8344
12-04-2024,29.2161,33.0962,25.7706,74.7611,6.7584,218.4474
13-04-2024,29.935,34.4477,26.0018,72.0827,6.9819,247.1091
14-04-2024,30.2617,36.0371,26.3156,63.0698,9.3296,268.1447
15-04-2024,29.8988,34.5775,26.2749,73.0746,8.614,249.9973
16-04-2024,30.396,36.3277,25.7434,67.1374,6.8108,280.4556
17-04-2024,31.2849,37.2047,25.6094,64.6374,7.0825,276.7684
18-04-2024,32.07,38.2207,27.0222,60.2081,8.2237,293.1783
19-04-2024,32.2435,38.6299,27.5424,63.0264,8.5812,291.5147
20-04-2024,32.224,37.5866,27.7909,65.3214,6.7826,276.1654
21-04-2024,31.974,37.5946,28.0383,65.5429,7.9587,279.6307
22-04-2024,31.8959,37.5077,27.531,66.0192,6.539,277.4639
23-04-2024,31.0495,37.3288,25.925,64.7694,6.4947,289.2501
24-04-2024,31.2911,38.4143,25.8777,63.4629,5.6106,289.4485
25-04-2024,31.0627,36.961,25.7527,67.4694,7.0025,273.0073
26-04-2024,30.8861,37.3469,25.4298,63.0203,7.4694,300.2151
27-04-2024,31.0131,36.9801,25.8533,63.3151,6.316,283.871
28-04-2024,31.5809,37.129,26.2199,66.4501,6.5654,265.6674
29-04-2024,32.1316,37.3243,27.9209,65.8368,7.8384,268.4869
30-04-2024,32.2546,37.1938,28.4919,65.0186,9.9768,264.9246
01-05-2024,33.0422,39.6688,28.1618,59.4914,10.4873,305.1976
02-05-2024,32.7353,39.1388,28.1701,65.0681,11.4056,287.4246
03-05-2024,32.5484,38.5035,27.9248,64.0192,12.7783,280.6901
04-05-2024,33.2252,39.2721,28.561,59.8347,10.4399,289.6244
05-05-2024,33.468,39.6081,29.1885,60.3444,9.9654,290.5096
06-05-2024,33.6323,39.3411,29.5987,59.5083,9.9966,273.178
07-05-2024,32.9525,38.0937,28.3931,62.364,9.319,277.2679
08-05-2024,31.2212,35.7128,27.9822,70.1925,7.1691,248.841
09-05-2024,31.0062,35.8957,27.0843,69.5368,7.1147,256.2278
10-05-2024,30.7711,35.5475,27.08,71.764,5.4038,236.4724
11-05-2024,30.6202,34.9069,27.7318,72.2635,6.5595,232.5395
12-05-2024,30.8719,35.3199,27.6624,69.1954,5.2765,254.2818
13-05-2024,29.4715,33.6152,26.0836,77.3554,2.983,191.9911
14-05-2024,29.0286,34.1383,25.6641,79.2793,1.9077,221.9098
15-05-2024,28.325,33.9013,25.6668,83.8752,0.2968,215.3008
16-05-2024,27.0607,29.9584,25.9273,90.9621,0.8362,90.9135
17-05-2024,26.9116,30.1826,25.3481,90.7162,2.317,113.497
18-05-2024,27.6776,31.2736,25.3985,88.0846,2.6283,167.4144
19-05-2024,27.0581,30.0446,25.3347,90.9511,1.8504,104.7783
20-05-2024,26.251,28.2885,25.2221,91.4452,6.0686,65.3789
21-05-2024,27.8628,30.5039,25.5335,82.7952,4.277,124.4856
22-05-2024,28.0719,30.6554,26.0914,87.9637,4.4118,142.6691
23-05-2024,27.9513,31.1736,26.0257,86.8837,5.8051,128.1382
24-05-2024,28.0034,30.6293,25.8614,83.0856,9.4906,120.7291
25-05-2024,29.2113,31.8813,26.4794,68.6311,12.6353,165.2172
26-05-2024,29.9101,34.2809,27.4979,68.0223,11.1094,206.2084
27-05-2024,30.6565,35.1886,27.3509,71.155,11.7844,261.9238
28-05-2024,30.7045,35.1849,27.2242,67.1688,11.7261,264.4685
29-05-2024,30.8976,35.6526,27.0459,68.3257,10.1416,275.5621
30-05-2024,31.7828,36.6989,27.3633,65.4839,10.0756,289.7994
31-05-2024,31.794,36.5615,27.6841,68.9017,6.8664,264.2186
01-06-2024,29.9109,34.2529,26.9818,80.0841,6.126,162.7292
02-06-2024,29.0177,33.5897,26.4456,83.6403,3.8834,200.3502
03-06-2024,28.625,32.428,26.9513,85.0395,4.7073,158.1451
04-06-2024,29.1487,32.6342,26.5847,82.088,9.6278,210.2373
05-06-2024,28.5902,31.8356,26.1321,83.3777,10.4601,211.5766
06-06-2024,28.0683,31.0198,25.7011,83.9718,9.8324,137.0423
07-06-2024,27.6964,30.0818,25.7218,84.2853,11.2622,105.5081
08-06-2024,27.8177,31.3352,26.0093,82.0418,13.0137,171.4128
09-06-2024,29.0387,32.8268,26.082,75.1814,11.4037,224.7112
10-06-2024,29.4811,33.5482,25.8695,72.1678,10.6606,273.6939
11-06-2024,29.5319,33.2369,26.3253,71.4176,10.3119,236.8588
12-06-2024,29.3438,32.1773,26.6287,71.3381,9.8687,199.2134
13-06-2024,29.6613,33.6601,26.3481,70.8191,9.0655,249.7824
14-06-2024,29.9883,34.3633,26.5104,70.3544,8.7213,264.6277
15-06-2024,30.2596,34.3869,26.9471,66.7854,8.5794,268.8217
16-06-2024,29.8924,34.6105,26.7334,70.0741,7.9102,259.7282
17-06-2024,30.2412,34.59,26.6522,70.5427,9.9193,279.9562
18-06-2024,29.6417,34.2769,26.7102,73.1718,9.7236,248.7036
19-06-2024,28.9385,34.1255,26.3412,75.1122,9.7741,222.2393
20-06-2024,29.0472,32.7763,26.2552,72.1421,9.2915,188.7342
21-06-2024,29.4217,34.57,25.8525,66.7125,10.4418,256.5545
22-06-2024,29.8605,34.6684,25.7969,67.3488,10.1754,255.8593
23-06-2024,29.6078,34.2601,25.5692,66.6384,12.5533,254.6704
24-06-2024,29.4465,33.8232,26.0372,67.7146,12.1729,213.3928
25-06-2024,28.8256,33.0367,26.5407,72.2211,12.3169,178.6413
26-06-2024,27.6938,31.0186,25.9572,77.386,10.3901,95.3287
27-06-2024,28.8296,32.6707,25.9211,69.0946,11.3555,155.4689
28-06-2024,30.0959,34.6517,26.0834,64.5579,10.1195,264.8266
29-06-2024,30.4163,35.0684,26.3568,65.8219,9.5353,280.6225
30-06-2024,29.7692,34.7678,26.6475,72.9962,8.2257,236.3732
01-07-2024,29.4996,33.4419,26.4765,71.7532,8.0896,181.6377
02-07-2024,30.1191,34.6286,26.3976,64.9129,8.0118,205.32
03-07-2024,30.773,35.8254,26.857,64.5935,7.7157,246.9745
04-07-2024,30.1939,35.5478,27.001,66.6618,7.4013,244.3543
05-07-2024,30.0656,35.791,26.8984,67.1267,8.3969,229.9235
06-07-2024,29.8244,33.1902,26.5448,62.3765,8.7398,169.7034
07-07-2024,30.2055,35.9628,26.9455,65.364,7.4837,239.9832
08-07-2024,29.4913,33.9323,26.267,61.8406,11.9558,180.7948
09-07-2024,29.6569,34.2239,25.8849,64.7283,8.5274,219.5858
10-07-2024,30.6603,36.2965,26.5137,61.0591,8.0588,265.7689
11-07-2024,30.6729,35.1269,26.8701,63.7563,5.6282,235.792
12-07-2024,29.9195,36.2169,25.3135,67.5538,9.645,250.9764
13-07-2024,29.6449,34.7315,25.2282,62.9035,12.1644,191.1295
14-07-2024,29.792,33.89,27.2534,60.8382,12.7266,147.308
15-07-2024,28.289,33.1882,25.6461,72.3741,12.8834,137.1934
16-07-2024,27.0711,31.0273,25.2338,78.2576,11.8668,91.3539
17-07-2024,29.055,33.5954,25.3753,67.4254,14.5435,174.2452
18-07-2024,27.753,31.7676,25.3053,71.8469,15.1306,98.024
19-07-2024,30.2432,34.5222,26.8632,55.5323,17.2723,249.493
20-07-2024,30.3218,34.3765,26.9458,56.0868,14.1896,184.0285
21-07-2024,30.9597,35.578,26.8104,52.275,15.0262,227.0268
22-07-2024,30.9368,35.9651,26.6423,52.9584,13.4191,243.4299
23-07-2024,31.2375,35.9222,26.6104,54.9515,11.505,231.9247
24-07-2024,31.7534,37.3566,27.2628,51.8892,12.9378,267.377
25-07-2024,30.342,35.3561,27.3264,59.6942,12.8501,196.2895
26-07-2024,31.3603,35.8465,27.4435,53.2028,15.6882,209.1064
27-07-2024,31.9882,36.8947,27.7405,47.4836,14.3993,250.6059
28-07-2024,31.8162,36.7188,27.706,47.0309,14.0379,199.891
29-07-2024,30.9537,36.0909,27.1556,56.6497,14.5287,197.2118
30-07-2024,29.0424,33.0411,26.6088,67.1334,10.7713,136.3083
31-07-2024,29.9722,36.1617,25.952,62.1366,9.8872,253.5308
01-08-2024,29.9956,35.7493,26.2412,63.7854,10.103,266.2787
02-08-2024,29.7386,35.0381,26.2028,65.751,8.8714,235.6026
03-08-2024,29.9655,35.6478,26.4565,61.9498,8.0575,244.832
04-08-2024,30.1759,35.835,25.8209,62.5286,6.1707,218.5729
05-08-2024,29.5622,33.7848,25.6664,65.8173,6.0708,217.731
06-08-2024,28.9786,35.5095,24.9182,71.4873,4.7632,201.686
07-08-2024,29.0506,33.862,24.9289,71.1664,4.4373,231.1195
08-08-2024,29.3162,33.9591,25.9324,66.6167,6.7473,202.8632
09-08-2024,29.6677,35.3259,25.6715,65.541,5.0009,250.2762
10-08-2024,28.9915,34.6991,25.6629,72.7329,5.4189,230.6937
11-08-2024,28.3868,33.956,25.2814,77.9651,2.6906,226.5863
12-08-2024,28.7473,33.6254,25.2039,78.3202,0.534,257.835
13-08-2024,28.9291,32.7196,25.9173,76.1035,4.8961,252.7444
14-08-2024,28.2502,32.1143,25.6823,80.9738,4.4088,229.4006
15-08-2024,28.8399,32.2306,25.7639,78.1082,6.9439,229.6066
16-08-2024,28.4856,31.9006,25.4604,80.5418,5.3968,207.9775
17-08-2024,28.6167,33.31,25.509,81.4358,5.4725,237.6577
18-08-2024,29.2839,33.0253,25.8445,73.9442,5.924,235.3784
19-08-2024,28.5931,31.6623,26.3015,78.1572,7.7445,195.7055
20-08-2024,28.3958,31.9279,26.1909,78.0231,10.7543,223.5053
21-08-2024,28.3192,31.6197,25.7978,70.8096,14.5835,229.525
22-08-2024,28.0649,31.0485,25.21,71.6994,10.1612,175.54
23-08-2024,29.3384,33.7655,26.1388,70.1152,12.1103,254.8561
24-08-2024,29.5978,33.8584,26.1996,66.9481,11.0178,258.5409
25-08-2024,29.7841,34.6136,25.7782,60.8779,10.8176,261.7212
26-08-2024,29.7645,34.1621,25.6931,61.9597,10.3838,245.9612
27-08-2024,29.5747,34.7802,26.4701,67.0191,8.7421,238.3006
28-08-2024,29.2258,32.5773,26.6272,65.9857,7.1221,142.857
29-08-2024,28.82,33.6643,26.16,69.2925,9.0532,170.5629
30-08-2024,28.438,33.3201,26.0101,71.5873,10.3103,204.8792
31-08-2024,29.3895,34.3163,26.2921,64.8236,10.247,219.61
01-09-2024,29.8297,34.6839,26.2253,65.1138,9.1178,258.1602
02-09-2024,30.1951,35.7957,26.4475,64.605,8.9112,259.6494
03-09-2024,29.9011,35.4668,26.6876,65.1333,8.8544,228.7833
04-09-2024,30.1205,34.5354,26.6293,62.9711,8.5488,215.5595
05-09-2024,31.3398,36.8422,27.0249,55.7665,9.3947,280.8973
06-09-2024,30.862,35.6422,27.2764,58.0645,8.7601,214.7777
07-09-2024,31.033,36.0147,27.1268,55.8307,8.9255,224.7584
08-09-2024,31.0444,36.0104,27.236,54.5183,11.3913,223.6036
09-09-2024,30.0735,36.2937,26.9656,62.4808,10.8275,222.9659
10-09-2024,31.0977,36.5026,26.6835,55.9479,12.2122,266.5191
11-09-2024,30.8867,36.4514,26.9036,58.494,10.4853,248.3412
12-09-2024,31.2922,36.9111,27.0466,58.792,9.0269,268.653
13-09-2024,31.9759,37.6205,27.3425,52.3869,8.7274,261.3178
14-09-2024,31.9273,37.3437,27.8438,52.1108,8.4285,253.4775
15-09-2024,32.2677,37.6972,27.6161,48.9039,9.497,269.6468
16-09-2024,32.681,38.6253,27.8853,46.2657,9.0047,293.4386
17-09-2024,32.2981,38.113,27.9988,50.1018,8.1148,271.0303
18-09-2024,31.8751,38.2882,27.1744,48.283,6.7041,290.9003
19-09-2024,31.3202,36.6637,26.7762,50.7686,5.5236,254.2399
20-09-2024,31.4014,37.3522,26.9523,49.6043,8.1226,256.9454
21-09-2024,31.1768,36.5246,27.219,53.4874,6.218,235.7
22-09-2024,30.9884,35.1707,27.8695,52.2075,6.3126,161.946
23-09-2024,31.3841,36.9505,27.573,54.3202,9.2165,225.1265
24-09-2024,31.0544,35.8174,27.5911,54.9514,8.9656,197.7944
25-09-2024,31.5653,37.4575,26.9611,54.7961,8.5685,268.3307
26-09-2024,31.4548,36.3047,27.7449,57.6008,3.8712,227.1966
27-09-2024,30.8113,35.7959,26.5717,62.9969,1.3749,235.5209
28-09-2024,29.6699,34.7379,26.062,70.569,4.3666,242.8747
29-09-2024,29.0657,32.8675,25.64,73.5793,6.4496,218.909
30-09-2024,28.6347,32.364,25.5688,73.6213,6.2982,201.2466
01-10-2024,29.7775,33.6676,25.7701,66.3599,7.265,231.0187
02-10-2024,30.172,34.6496,26.5202,65.8279,14.4115,238.5242
03-10-2024,30.6162,36.3651,27.174,64.6882,10.1415,245.8388
04-10-2024,29.2625,35.7943,25.2106,72.9016,6.4501,223.6784
05-10-2024,27.8984,32.2386,25.1832,78.3329,5.9279,139.4871
06-10-2024,26.6712,28.9602,24.9736,82.9787,3.6498,93.6686
07-10-2024,27.16,30.7876,24.4579,81.1912,3.0148,179.2606
08-10-2024,27.1949,30.0511,24.5479,81.7098,2.083,116.7927
09-10-2024,27.1446,30.5711,24.3879,84.1984,4.3627,169.9239
10-10-2024,26.8637,30.4975,24.2774,84.4109,2.0626,176.6421
11-10-2024,26.4746,29.6539,24.2184,86.4587,1.3823,158.5335
12-10-2024,26.3418,30.3505,24.1876,86.7146,0.4647,148.6008
13-10-2024,26.2427,28.7853,24.3071,85.7275,3.8635,109.3224
14-10-2024,24.8906,25.964,23.7808,93.5411,6.4182,46.6773
15-10-2024,24.5385,28.2822,23.4893,89.5049,8.0067,83.5907
16-10-2024,27.0204,30.519,23.4548,79.5225,7.3743,188.9624
17-10-2024,27.7757,30.8343,24.5933,77.8366,5.7512,191.4412
18-10-2024,27.2708,30.2237,24.1628,81.5157,1.3455,144.7102
19-10-2024,26.6743,29.2916,23.9434,83.7098,3.2378,157.7384
20-10-2024,26.855,30.7814,23.9843,85.4925,0.7875,208.9901
21-10-2024,26.9603,30.0127,24.5198,86.4829,1.4633,186.0888
22-10-2024,26.9281,30.8608,24.5308,86.0487,1.0618,176.0765
23-10-2024,27.3677,31.1654,24.1811,81.851,2.0578,225.2014
24-10-2024,26.9901,31.4084,24.5739,84.1105,6.6237,206.4819
25-10-2024,27.4068,31.5401,24.6007,80.71,6.251,213.389
26-10-2024,27.8596,31.6377,24.7596,76.2575,6.2447,242.0923
27-10-2024,28.2146,31.8479,24.7348,73.685,5.2581,237.1688
28-10-2024,28.5592,32.382,25.4443,73.7056,5.8491,239.0613
29-10-2024,28.4634,32.526,25.2435,74.2558,4.2624,230.7866
30-10-2024,27.8848,32.0953,24.9723,80.6352,2.5572,210.9151
31-10-2024,26.8391,30.3169,24.3678,84.2106,2.2041,170.6837
01-11-2024,26.1607,30.0474,23.8895,87.2336,3.2433,146.0833
02-11-2024,26.264,29.5387,23.8361,83.9469,4.3389,167.9877
03-11-2024,26.1868,29.8953,23.6954,84.8399,4.5716,186.9353
04-11-2024,26.0665,29.4244,23.4977,85.9381,4.2591,187.9224
05-11-2024,26.3999,29.8932,23.1728,78.4474,5.9749,220.9977
06-11-2024,27.3298,31.2781,22.589,70.5641,9.229,256.4429
07-11-2024,26.1469,28.5806,24.8725,85.7439,8.7773,98.2328
08-11-2024,26.7028,29.7223,24.171,82.1957,9.2991,150.9387
09-11-2024,26.6506,30.3983,23.855,78.5484,10.646,212.3489
10-11-2024,26.9063,30.8388,23.6717,72.0596,10.8657,236.1192
11-11-2024,27.2076,30.7181,24.2129,72.2875,10.1765,222.5589
12-11-2024,26.6421,30.4139,24.1437,78.7182,8.7345,160.899
13-11-2024,25.5747,27.8057,23.8913,88.1729,8.2244,100.5658
14-11-2024,25.2851,28.291,23.7704,90.6496,6.2034,97.7348
15-11-2024,25.3766,28.1184,23.8896,89.9215,8.8053,100.2178
16-11-2024,25.3734,28.0863,23.9693,89.7641,7.3418,122.6841
17-11-2024,25.7239,28.5527,24.0021,87.6734,9.4633,147.8875
18-11-2024,25.5196,27.6966,23.9158,85.9728,10.3728,110.1974
19-11-2024,25.3619,27.3965,23.8448,82.2467,12.6438,86.1094
20-11-2024,24.08,24.9053,22.9034,86.4998,8.4724,20.965
21-11-2024,25.4667,27.919,23.3111,78.5078,11.2604,104.5269
22-11-2024,25.7645,28.9823,22.6838,72.5437,10.5246,204.7026
23-11-2024,25.8399,28.596,23.6398,79.8983,11.1766,173.1609
24-11-2024,25.6271,28.3522,23.648,80.9638,12.4276,135.1264
25-11-2024,25.172,28.6605,22.6836,77.8448,12.7273,141.2865
26-11-2024,23.1149,23.727,22.2861,93.0004,13.7071,25.9033
27-11-2024,23.6255,24.3382,22.7477,85.9523,16.3759,32.9494
28-11-2024,23.8791,25.3704,22.3935,70.1035,13.3899,77.8861
29-11-2024,25.2209,27.8026,23.786,70.613,11.7706,94.3523
30-11-2024,25.4052,29.0238,23.3801,78.3567,16.495,108.1551
01-12-2024,24.5785,25.486,23.2179,90.4433,13.6918,34.9938
02-12-2024,26.5048,30.0236,24.1408,86.041,7.3206,188.6482
03-12-2024,26.4537,29.4253,24.2955,86.6441,2.5784,156.6846
04-12-2024,26.5046,29.8984,23.4998,81.4333,4.8862,199.0015
05-12-2024,25.936,29.402,22.8571,86.5872,5.6989,202.3961
06-12-2024,26.237,29.862,22.8654,81.9105,7.1232,197.3162
07-12-2024,25.4012,28.9356,21.8662,84.6175,6.5167,163.5956
08-12-2024,25.3685,29.025,21.7642,82.8174,5.7189,187.7192
09-12-2024,25.8963,29.4741,22.3678,81.614,7.69,199.495
10-12-2024,26.1759,29.1127,23.0352,76.8255,10.8389,179.1464
11-12-2024,23.7492,25.0032,22.7879,91.3022,13.4017,40.2636
12-12-2024,24.4428,26.1167,22.8284,93.9244,10.7072,69.9013
13-12-2024,24.5768,26.5261,23.36,91.6798,10.4725,85.3601
14-12-2024,24.7223,27.4449,21.6341,79.064,13.2406,120.3529
15-12-2024,24.3541,27.2428,21.3527,71.513,12.9028,177.33
16-12-2024,24.0294,27.0524,21.8093,72.1457,12.5786,172.4838
17-12-2024,24.3009,27.2639,21.7886,74.4613,10.3265,134.3064
18-12-2024,25.9159,28.8412,22.5909,79.6109,7.7066,155.0529
19-12-2024,26.6268,30.3086,23.8969,80.4883,3.0798,162.6417
20-12-2024,26.8661,31.0342,23.7815,82.7953,1.3897,217.9603
21-12-2024,26.4677,30.6891,23.5838,85.1405,2.1271,211.5458
22-12-2024,26.021,29.13,23.1419,81.9045,6.4611,186.4478
23-12-2024,25.1858,29.0685,21.2571,75.5502,5.4817,199.3934
24-12-2024,25.5876,30.3449,20.82,74.6394,2.2248,203.6921
25-12-2024,26.0639,29.5046,21.3795,78.413,0.1538,188.0567
26-12-2024,25.6159,27.9622,23.4343,87.3206,2.8128,86.0694
27-12-2024,25.0192,27.991,23.2671,88.4065,9.4688,136.0874
28-12-2024,25.5488,29.2061,22.852,78.8211,9.6582,195.3284
29-12-2024,25.5803,28.6349,22.7002,78.9515,13.1377,193.9423
30-12-2024,25.2833,27.5019,23.6189,85.5791,13.6274,134.8006
31-12-2024,25.2892,28.3537,22.7356,83.1455,14.1873,156.4785
01-01-2025,24.8526,28.409,22.0718,75.5934,13.8295,206.151
02-01-2025,24.2146,28.222,21.0008,74.5259,10.8407,189.6344
03-01-2025,23.8945,27.5599,21.0034,73.2448,10.8916,171.9464
04-01-2025,23.6587,27.2738,19.8729,72.526,8.8612,173.9209
05-01-2025,23.6146,27.5193,19.2592,71.4767,8.3542,202.1462
06-01-2025,24.6898,28.0206,20.3804,73.2136,6.5158,196.7755
07-01-2025,24.4111,27.1009,21.6261,82.8234,8.7615,130.9485
08-01-2025,24.2167,28.1068,20.7443,72.2525,10.0042,215.895
09-01-2025,24.2827,27.3421,20.4051,72.2723,10.6609,158.263
10-01-2025,24.592,27.5521,21.5095,78.9743,12.1,130.6226
11-01-2025,24.8491,27.4799,22.3365,76.6442,13.2724,147.476
12-01-2025,24.5195,26.7992,22.3236,78.2361,12.276,141.2247
13-01-2025,25.5186,28.5901,22.9497,80.2691,10.7465,177.2878
14-01-2025,25.5727,28.4694,22.856,78.4206,12.9858,158.5631
15-01-2025,24.9849,27.7361,23.0339,79.7176,14.1654,141.0113
16-01-2025,24.8266,27.9313,21.7928,74.1849,13.0665,156.6407
17-01-2025,24.4858,27.7726,21.4853,73.745,13.9681,193.4601
18-01-2025,23.5237,26.4387,21.9111,84.4901,12.8455,87.7306
19-01-2025,24.0558,26.8192,22.1675,88.9366,10.3429,111.3907
20-01-2025,24.4528,28.8169,20.7378,75.4098,11.7185,218.1034
21-01-2025,24.2187,28.3543,20.4042,73.6258,10.3814,219.1417
22-01-2025,24.8123,27.7582,21.3878,78.2528,10.161,140.7058
23-01-2025,24.5443,28.8656,21.0135,77.9061,9.5835,189.1513
24-01-2025,24.4332,28.3796,21.021,74.1408,9.8494,198.1612
25-01-2025,24.5056,28.6207,21.0612,73.1168,10.9801,200.1644
26-01-2025,23.7827,28.3481,20.3917,74.6313,10.4596,242.0568
27-01-2025,23.8365,28.6093,19.6144,74.4354,8.7782,227.5632
28-01-2025,23.5892,27.9092,19.1989,71.9081,7.8047,209.2276
29-01-2025,24.8502,28.6974,20.2417,71.4605,9.9694,184.3074
30-01-2025,25.339,27.948,22.7517,79.5012,8.4058,102.1339
31-01-2025,25.9954,29.4873,23.2242,83.2657,9.2836,183.3525
01-02-2025,25.9035,29.9185,22.9809,84.4191,6.3773,193.4999
02-02-2025,25.6792,30.3059,21.0879,77.9308,7.1262,217.1853
03-02-2025,24.5104,30.1134,19.0375,75.2536,5.2347,244.4004
