Date,block,SSM_m3m3
27-09-21,Pattukkottai,0.362974179
28-09-21,Pattukkottai,0.314822272
29-09-21,Pattukkottai,0.301738913
30-09-21,Pattukkottai,0.315410393
01-10-21,Pattukkottai,0.252421103
02-10-21,Pattukkottai,0.273122807
03-10-21,Pattukkottai,0.264463033
04-10-21,Pattukkottai,0.252558384
05-10-21,Pattukkottai,0.252484613
06-10-21,Pattukkottai,0.211637526
07-10-21,Pattukkottai,0.289317356
08-10-21,Pattukkottai,0.250341013
09-10-21,Pattukkottai,0.250341013
10-10-21,Pattukkottai,0.337686729
11-10-21,Pattukkottai,0.459451707
12-10-21,Pattukkottai,0.292701621
13-10-21,Pattukkottai,0.430057331
14-10-21,Pattukkottai,0.423975226
15-10-21,Pattukkottai,0.305739982
16-10-21,Pattukkottai,0.416271976
17-10-21,Pattukkottai,0.456300228
18-10-21,Pattukkottai,0.316054038
19-10-21,Pattukkottai,0.439795814
20-10-21,Pattukkottai,0.464546867
21-10-21,Pattukkottai,0.344601917
22-10-21,Pattukkottai,0.422491805
23-10-21,Pattukkottai,0.313367057
24-10-21,Pattukkottai,0.451368218
25-10-21,Pattukkottai,0.465045988
26-10-21,Pattukkottai,0.318149103
27-10-21,Pattukkottai,0.462300272
28-10-21,Pattukkottai,0.420501144
29-10-21,Pattukkottai,0.331669994
30-10-21,Pattukkottai,0.468612805
31-10-21,Pattukkottai,0.424416421
01-11-21,Pattukkottai,0.262806014
02-11-21,Pattukkottai,0.248834551
03-11-21,Pattukkottai,0.277058804
04-11-21,Pattukkottai,0.277058804
05-11-21,Pattukkottai,0.112259036
06-11-21,Pattukkottai,0.203970136
07-11-21,Pattukkottai,0.397741438
08-11-21,Pattukkottai,0.216765089
09-11-21,Pattukkottai,0.393289006
10-11-21,Pattukkottai,0.480032018
11-11-21,Pattukkottai,0.416396297
12-11-21,Pattukkottai,0.32835486
13-11-21,Pattukkottai,0.430057331
14-11-21,Pattukkottai,0.350976276
15-11-21,Pattukkottai,0.444956201
16-11-21,Pattukkottai,0.412481378
17-11-21,Pattukkottai,0.464544884
18-11-21,Pattukkottai,0.462034739
19-11-21,Pattukkottai,0.326914221
20-11-21,Pattukkottai,0.448356638
21-11-21,Pattukkottai,0.344601917
22-11-21,Pattukkottai,0.288201611
23-11-21,Pattukkottai,0.381254576
24-11-21,Pattukkottai,0.389622498
25-11-21,Pattukkottai,0.435899202
26-11-21,Pattukkottai,0.351409145
27-11-21,Pattukkottai,0.264655564
28-11-21,Pattukkottai,0.468275751
29-11-21,Pattukkottai,0.331669994
30-11-21,Pattukkottai,0.243444759
01-12-21,Pattukkottai,0.444259193
02-12-21,Pattukkottai,0.16667876
03-12-21,Pattukkottai,0.241344054
04-12-21,Pattukkottai,0.292445613
05-12-21,Pattukkottai,0.243395876
06-12-21,Pattukkottai,0.193657157
07-12-21,Pattukkottai,0.31098254
08-12-21,Pattukkottai,0.419337564
09-12-21,Pattukkottai,0.249157187
10-12-21,Pattukkottai,0.458425178
11-12-21,Pattukkottai,0.476956555
12-12-21,Pattukkottai,0.347859065
13-12-21,Pattukkottai,0.218092294
14-12-21,Pattukkottai,0.347327421
15-12-21,Pattukkottai,0.306558317
16-12-21,Pattukkottai,0.187694904
17-12-21,Pattukkottai,0.302879282
18-12-21,Pattukkottai,0.316373556
19-12-21,Pattukkottai,0.310381385
20-12-21,Pattukkottai,0.285933256
21-12-21,Pattukkottai,0.357175603
22-12-21,Pattukkottai,0.281382949
23-12-21,Pattukkottai,0.266044241
24-12-21,Pattukkottai,0.256803357
25-12-21,Pattukkottai,0.253541699
26-12-21,Pattukkottai,0.264185151
27-12-21,Pattukkottai,0.279830157
28-12-21,Pattukkottai,0.286282512
29-12-21,Pattukkottai,0.301664979
30-12-21,Pattukkottai,0.256493847
31-12-21,Pattukkottai,0.24621935
01-01-22,Pattukkottai,0.210104799
02-01-22,Pattukkottai,0.210104799
03-01-22,Pattukkottai,0.251914754
04-01-22,Pattukkottai,0.252903
05-01-22,Pattukkottai,0.175236929
06-01-22,Pattukkottai,0.175236929
07-01-22,Pattukkottai,0.268481437
08-01-22,Pattukkottai,0.268481437
10-01-22,Pattukkottai,0.401171368
11-01-22,Pattukkottai,0.376981145
12-01-22,Pattukkottai,0.363173298
13-01-22,Pattukkottai,0.236083029
14-01-22,Pattukkottai,0.173424222
15-01-22,Pattukkottai,0.24397494
16-01-22,Pattukkottai,0.217798735
17-01-22,Pattukkottai,0.230031636
18-01-22,Pattukkottai,0.237669862
19-01-22,Pattukkottai,0.195876903
20-01-22,Pattukkottai,0.261059693
21-01-22,Pattukkottai,0.21558583
22-01-22,Pattukkottai,0.169825727
23-01-22,Pattukkottai,0.237358699
24-01-22,Pattukkottai,0.231421814
25-01-22,Pattukkottai,0.219303118
26-01-22,Pattukkottai,0.235641843
27-01-22,Pattukkottai,0.190055706
28-01-22,Pattukkottai,0.257989502
29-01-22,Pattukkottai,0.230644681
30-01-22,Pattukkottai,0.171270937
31-01-22,Pattukkottai,0.255764187
01-02-22,Pattukkottai,0.41233454
02-02-22,Pattukkottai,0.258874281
03-02-22,Pattukkottai,0.258874281
04-02-22,Pattukkottai,0.285417236
05-02-22,Pattukkottai,0.218794012
06-02-22,Pattukkottai,0.160151981
07-02-22,Pattukkottai,0.273655224
08-02-22,Pattukkottai,0.210854739
10-02-22,Pattukkottai,0.42876604
11-02-22,Pattukkottai,0.43530618
12-02-22,Pattukkottai,0.366986536
13-02-22,Pattukkottai,0.32348001
14-02-22,Pattukkottai,0.272182288
15-02-22,Pattukkottai,0.18269839
16-02-22,Pattukkottai,0.294768639
17-02-22,Pattukkottai,0.230031636
18-02-22,Pattukkottai,0.282339031
19-02-22,Pattukkottai,0.243548041
20-02-22,Pattukkottai,0.148222669
21-02-22,Pattukkottai,0.280962695
22-02-22,Pattukkottai,0.271026682
23-02-22,Pattukkottai,0.179461008
24-02-22,Pattukkottai,0.236388043
25-02-22,Pattukkottai,0.219303118
26-02-22,Pattukkottai,0.304526113
27-02-22,Pattukkottai,0.204290214
28-02-22,Pattukkottai,0.152136489
01-03-22,Pattukkottai,0.211461002
02-03-22,Pattukkottai,0.367619088
03-03-22,Pattukkottai,0.291910257
04-03-22,Pattukkottai,0.291910257
05-03-22,Pattukkottai,0.112647127
06-03-22,Pattukkottai,0.21749441
07-03-22,Pattukkottai,0.251269432
08-03-22,Pattukkottai,0.381618084
10-03-22,Pattukkottai,0.359645211
11-03-22,Pattukkottai,0.407574727
12-03-22,Pattukkottai,0.242971831
13-03-22,Pattukkottai,0.234432268
14-03-22,Pattukkottai,0.222009633
15-03-22,Pattukkottai,0.22959011
16-03-22,Pattukkottai,0.12832415
17-03-22,Pattukkottai,0.269548522
18-03-22,Pattukkottai,0.282339031
19-03-22,Pattukkottai,0.267526415
20-03-22,Pattukkottai,0.265363184
21-03-22,Pattukkottai,0.26562841
22-03-22,Pattukkottai,0.208023453
23-03-22,Pattukkottai,0.22925907
24-03-22,Pattukkottai,0.23250016
25-03-22,Pattukkottai,0.286035442
26-03-22,Pattukkottai,0.304526113
27-03-22,Pattukkottai,0.2749563
28-03-22,Pattukkottai,0.271369636
29-03-22,Pattukkottai,0.26265466
30-03-22,Pattukkottai,0.286440882
31-03-22,Pattukkottai,0.241938157
01-04-22,Pattukkottai,0.355132489
02-04-22,Pattukkottai,0.168874525
03-04-22,Pattukkottai,0.255478057
04-04-22,Pattukkottai,0.237477861
05-04-22,Pattukkottai,0.246836854
06-04-22,Pattukkottai,0.220105283
07-04-22,Pattukkottai,0.224145395
08-04-22,Pattukkottai,0.224145395
10-04-22,Pattukkottai,0.337674629
11-04-22,Pattukkottai,0.431817608
12-04-22,Pattukkottai,0.354124999
13-04-22,Pattukkottai,0.357994712
14-04-22,Pattukkottai,0.222009633
15-04-22,Pattukkottai,0.327850598
16-04-22,Pattukkottai,0.28921276
17-04-22,Pattukkottai,0.393049323
18-04-22,Pattukkottai,0.395436222
19-04-22,Pattukkottai,0.267526415
20-04-22,Pattukkottai,0.3229282
21-04-22,Pattukkottai,0.305362617
22-04-22,Pattukkottai,0.208023453
23-04-22,Pattukkottai,0.230539495
24-04-22,Pattukkottai,0.263197499
25-04-22,Pattukkottai,0.239875775
26-04-22,Pattukkottai,0.309903515
27-04-22,Pattukkottai,0.2749563
28-04-22,Pattukkottai,0.249987239
29-04-22,Pattukkottai,0.249640138
30-04-22,Pattukkottai,0.286440882
01-05-22,Pattukkottai,0.244316718
02-05-22,Pattukkottai,0.258106634
03-05-22,Pattukkottai,0.200382248
04-05-22,Pattukkottai,0.273482083
05-05-22,Pattukkottai,0.367761771
06-05-22,Pattukkottai,0.226362804
07-05-22,Pattukkottai,0.253478624
08-05-22,Pattukkottai,0.194568496
10-05-22,Pattukkottai,0.433430101
11-05-22,Pattukkottai,0.433430101
12-05-22,Pattukkottai,0.239431972
13-05-22,Pattukkottai,0.268547714
14-05-22,Pattukkottai,0.216972216
15-05-22,Pattukkottai,0.249719761
16-05-22,Pattukkottai,0.201563828
17-05-22,Pattukkottai,0.156524114
18-05-22,Pattukkottai,0.221357024
19-05-22,Pattukkottai,0.120812131
20-05-22,Pattukkottai,0.252230735
21-05-22,Pattukkottai,0.204786539
22-05-22,Pattukkottai,0.238231891
23-05-22,Pattukkottai,0.216784149
24-05-22,Pattukkottai,0.175583459
25-05-22,Pattukkottai,0.190460601
26-05-22,Pattukkottai,0.169103898
27-05-22,Pattukkottai,0.226408246
28-05-22,Pattukkottai,0.23773322
29-05-22,Pattukkottai,0.232485893
30-05-22,Pattukkottai,0.309347422
31-05-22,Pattukkottai,0.205357948
01-06-22,Pattukkottai,0.193141845
02-06-22,Pattukkottai,0.338859473
03-06-22,Pattukkottai,0.255516982
04-06-22,Pattukkottai,0.255516982
05-06-22,Pattukkottai,0.292288734
06-06-22,Pattukkottai,0.292288734
07-06-22,Pattukkottai,0.155055885
08-06-22,Pattukkottai,0.344931381
10-06-22,Pattukkottai,0.425379677
11-06-22,Pattukkottai,0.422493838
12-06-22,Pattukkottai,0.343170006
13-06-22,Pattukkottai,0.256141933
14-06-22,Pattukkottai,0.216972216
15-06-22,Pattukkottai,0.190403674
16-06-22,Pattukkottai,0.271012111
17-06-22,Pattukkottai,0.156524114
18-06-22,Pattukkottai,0.221560719
19-06-22,Pattukkottai,0.252676726
20-06-22,Pattukkottai,0.247874383
21-06-22,Pattukkottai,0.292208358
22-06-22,Pattukkottai,0.238231891
23-06-22,Pattukkottai,0.257738245
24-06-22,Pattukkottai,0.253537538
25-06-22,Pattukkottai,0.190460601
26-06-22,Pattukkottai,0.251830783
27-06-22,Pattukkottai,0.226408246
28-06-22,Pattukkottai,0.262564434
29-06-22,Pattukkottai,0.279496497
30-06-22,Pattukkottai,0.309347422
01-07-22,Pattukkottai,0.291831646
02-07-22,Pattukkottai,0.154642754
03-07-22,Pattukkottai,0.304708541
04-07-22,Pattukkottai,0.221698443
05-07-22,Pattukkottai,0.316367286
06-07-22,Pattukkottai,0.188483912
07-07-22,Pattukkottai,0.281636089
10-07-22,Pattukkottai,0.232073578
11-07-22,Pattukkottai,0.455989784
12-07-22,Pattukkottai,0.338930278
13-07-22,Pattukkottai,0.223790952
14-07-22,Pattukkottai,0.1902179
15-07-22,Pattukkottai,0.304013811
16-07-22,Pattukkottai,0.323223533
17-07-22,Pattukkottai,0.300884647
18-07-22,Pattukkottai,0.30050735
19-07-22,Pattukkottai,0.26506218
20-07-22,Pattukkottai,0.253889086
21-07-22,Pattukkottai,0.267162004
22-07-22,Pattukkottai,0.32936211
23-07-22,Pattukkottai,0.456593456
24-07-22,Pattukkottai,0.293416578
25-07-22,Pattukkottai,0.23764307
26-07-22,Pattukkottai,0.457591825
27-07-22,Pattukkottai,0.294672911
28-07-22,Pattukkottai,0.202388405
29-07-22,Pattukkottai,0.378811443
30-07-22,Pattukkottai,0.223520008
31-07-22,Pattukkottai,0.394771077
01-08-22,Pattukkottai,0.214741187
02-08-22,Pattukkottai,0.234292675
03-08-22,Pattukkottai,0.148667715
04-08-22,Pattukkottai,0.224479667
05-08-22,Pattukkottai,0.341476248
06-08-22,Pattukkottai,0.282733288
07-08-22,Pattukkottai,0.271457886
10-08-22,Pattukkottai,0.452103735
11-08-22,Pattukkottai,0.452103735
12-08-22,Pattukkottai,0.208482841
01-09-22,Pattukkottai,0.270628894
02-09-22,Pattukkottai,0.270628894
03-09-22,Pattukkottai,0.321898923
04-09-22,Pattukkottai,0.223092283
05-09-22,Pattukkottai,0.202067411
06-09-22,Pattukkottai,0.202067411
07-09-22,Pattukkottai,0.295899698
10-09-22,Pattukkottai,0.409219808
11-09-22,Pattukkottai,0.455806098
12-09-22,Pattukkottai,0.381529853
20-09-22,Pattukkottai,0.28713829
22-09-22,Pattukkottai,0.36583001
23-09-22,Pattukkottai,0.310702882
24-09-22,Pattukkottai,0.38353473
25-09-22,Pattukkottai,0.281287268
26-09-22,Pattukkottai,0.407892037
27-09-22,Pattukkottai,0.362974179
28-09-22,Pattukkottai,0.409042223
29-09-22,Pattukkottai,0.301738913
30-09-22,Pattukkottai,0.315410393
01-10-22,Pattukkottai,0.252421103
02-10-22,Pattukkottai,0.264463033
03-10-22,Pattukkottai,0.264463033
04-10-22,Pattukkottai,0.367271464
05-10-22,Pattukkottai,0.252484613
06-10-22,Pattukkottai,0.139854695
07-10-22,Pattukkottai,0.292235292
10-10-22,Pattukkottai,0.337686729
11-10-22,Pattukkottai,0.459451707
12-10-22,Pattukkottai,0.292701621
13-10-22,Pattukkottai,0.430057331
14-10-22,Pattukkottai,0.454910769
15-10-22,Pattukkottai,0.305739982
16-10-22,Pattukkottai,0.412481378
17-10-22,Pattukkottai,0.456300228
18-10-22,Pattukkottai,0.316054038
19-10-22,Pattukkottai,0.482523644
20-10-22,Pattukkottai,0.464546867
21-10-22,Pattukkottai,0.344601917
22-10-22,Pattukkottai,0.468474029
23-10-22,Pattukkottai,0.313367057
24-10-22,Pattukkottai,0.389622498
25-10-22,Pattukkottai,0.465045988
26-10-22,Pattukkottai,0.318149103
27-10-22,Pattukkottai,0.47399029
28-10-22,Pattukkottai,0.420501144
29-10-22,Pattukkottai,0.331669994
30-10-22,Pattukkottai,0.456173836
31-10-22,Pattukkottai,0.424416421
01-11-22,Pattukkottai,0.262806014
02-11-22,Pattukkottai,0.248834551
03-11-22,Pattukkottai,0.277058804
04-11-22,Pattukkottai,0.277058804
05-11-22,Pattukkottai,0.112259036
06-11-22,Pattukkottai,0.203970136
07-11-22,Pattukkottai,0.397741438
10-11-22,Pattukkottai,0.474010329
11-11-22,Pattukkottai,0.416396297
12-11-22,Pattukkottai,0.252083159
13-11-22,Pattukkottai,0.430057331
14-11-22,Pattukkottai,0.350976276
15-11-22,Pattukkottai,0.476132641
16-11-22,Pattukkottai,0.412481378
18-11-22,Pattukkottai,0.462034739
19-11-22,Pattukkottai,0.326914221
20-11-22,Pattukkottai,0.454983807
21-11-22,Pattukkottai,0.344601917
22-11-22,Pattukkottai,0.288201611
23-11-22,Pattukkottai,0.375991712
24-11-22,Pattukkottai,0.389622498
25-11-22,Pattukkottai,0.25410543
26-11-22,Pattukkottai,0.351409145
27-11-22,Pattukkottai,0.264655564
28-11-22,Pattukkottai,0.44785925
29-11-22,Pattukkottai,0.331669994
30-11-22,Pattukkottai,0.243444759
01-12-22,Pattukkottai,0.274385158
02-12-22,Pattukkottai,0.16667876
03-12-22,Pattukkottai,0.249203093
04-12-22,Pattukkottai,0.292445613
05-12-22,Pattukkottai,0.274489122
06-12-22,Pattukkottai,0.193657157
07-12-22,Pattukkottai,0.419337564
10-12-22,Pattukkottai,0.458425178
11-12-22,Pattukkottai,0.389437767
12-12-22,Pattukkottai,0.347859065
13-12-22,Pattukkottai,0.218092294
14-12-22,Pattukkottai,0.468182962
15-12-22,Pattukkottai,0.306558317
16-12-22,Pattukkottai,0.187694904
17-12-22,Pattukkottai,0.326468851
18-12-22,Pattukkottai,0.316373556
19-12-22,Pattukkottai,0.219673014
20-12-22,Pattukkottai,0.285933256
21-12-22,Pattukkottai,0.357175603
22-12-22,Pattukkottai,0.215495785
23-12-22,Pattukkottai,0.266044241
24-12-22,Pattukkottai,0.256803357
25-12-22,Pattukkottai,0.28470384
26-12-22,Pattukkottai,0.264185151
27-12-22,Pattukkottai,0.240641057
28-12-22,Pattukkottai,0.286282512
29-12-22,Pattukkottai,0.301664979
30-12-22,Pattukkottai,0.325496429
31-12-22,Pattukkottai,0.24621935
01-01-23,Pattukkottai,0.210104799
02-01-23,Pattukkottai,0.210104799
03-01-23,Pattukkottai,0.227924886
04-01-23,Pattukkottai,0.252903
05-01-23,Pattukkottai,0.175236929
06-01-23,Pattukkottai,0.175236929
07-01-23,Pattukkottai,0.268481437
08-01-23,Pattukkottai,0.268481437
09-01-23,Pattukkottai,0.305238457
10-01-23,Pattukkottai,0.302080623
11-01-23,Pattukkottai,0.376981145
12-01-23,Pattukkottai,0.385968226
13-01-23,Pattukkottai,0.236083029
14-01-23,Pattukkottai,0.173424222
15-01-23,Pattukkottai,0.244595889
16-01-23,Pattukkottai,0.217798735
17-01-23,Pattukkottai,0.230031636
18-01-23,Pattukkottai,0.244500168
19-01-23,Pattukkottai,0.195876903
20-01-23,Pattukkottai,0.148222669
21-01-23,Pattukkottai,0.21558583
22-01-23,Pattukkottai,0.169825727
23-01-23,Pattukkottai,0.205584691
24-01-23,Pattukkottai,0.231421814
25-01-23,Pattukkottai,0.219303118
26-01-23,Pattukkottai,0.265285026
27-01-23,Pattukkottai,0.190055706
28-01-23,Pattukkottai,0.152136489
29-01-23,Pattukkottai,0.230644681
30-01-23,Pattukkottai,0.171270937
31-01-23,Pattukkottai,0.153691939
01-02-23,Pattukkottai,0.283339042
02-02-23,Pattukkottai,0.258874281
03-02-23,Pattukkottai,0.258874281
04-02-23,Pattukkottai,0.142815057
05-02-23,Pattukkottai,0.470181759
06-02-23,Pattukkottai,0.160151981
07-02-23,Pattukkottai,0.214841909
08-02-23,Pattukkottai,0.210854739
09-02-23,Pattukkottai,0.210854739
10-02-23,Pattukkottai,0.42876604
11-02-23,Pattukkottai,0.454529831
12-02-23,Pattukkottai,0.366986536
13-02-23,Pattukkottai,0.234432268
14-02-23,Pattukkottai,0.272182288
15-02-23,Pattukkottai,0.18269839
16-02-23,Pattukkottai,0.212241276
17-02-23,Pattukkottai,0.230031636
18-02-23,Pattukkottai,0.282339031
19-02-23,Pattukkottai,0.293165794
20-02-23,Pattukkottai,0.148222669
21-02-23,Pattukkottai,0.26562841
22-02-23,Pattukkottai,0.271026682
23-02-23,Pattukkottai,0.179461008
24-02-23,Pattukkottai,0.21885992
25-02-23,Pattukkottai,0.219303118
26-02-23,Pattukkottai,0.304526113
27-02-23,Pattukkottai,0.265795138
28-02-23,Pattukkottai,0.152136489
01-03-23,Pattukkottai,0.211461002
02-03-23,Pattukkottai,0.367619088
03-03-23,Pattukkottai,0.291910257
04-03-23,Pattukkottai,0.291910257
05-03-23,Pattukkottai,0.112647127
06-03-23,Pattukkottai,0.21749441
07-03-23,Pattukkottai,0.251269432
08-03-23,Pattukkottai,0.337031548
09-03-23,Pattukkottai,0.379358966
10-03-23,Pattukkottai,0.359645211
11-03-23,Pattukkottai,0.407574727
12-03-23,Pattukkottai,0.242971831
13-03-23,Pattukkottai,0.234432268
14-03-23,Pattukkottai,0.222009633
15-03-23,Pattukkottai,0.29208519
16-03-23,Pattukkottai,0.12832415
17-03-23,Pattukkottai,0.246237191
18-03-23,Pattukkottai,0.282339031
19-03-23,Pattukkottai,0.267526415
20-03-23,Pattukkottai,0.220139096
21-03-23,Pattukkottai,0.26562841
22-03-23,Pattukkottai,0.208023453
23-03-23,Pattukkottai,0.22925907
24-03-23,Pattukkottai,0.23250016
25-03-23,Pattukkottai,0.26981809
26-03-23,Pattukkottai,0.304526113
27-03-23,Pattukkottai,0.2749563
28-03-23,Pattukkottai,0.264812175
29-03-23,Pattukkottai,0.26265466
30-03-23,Pattukkottai,0.286440882
31-03-23,Pattukkottai,0.313859477
01-04-23,Pattukkottai,0.168874525
02-04-23,Pattukkottai,0.168874525
03-04-23,Pattukkottai,0.211492833
04-04-23,Pattukkottai,0.237477861
05-04-23,Pattukkottai,0.237372726
06-04-23,Pattukkottai,0.220105283
07-04-23,Pattukkottai,0.224145395
08-04-23,Pattukkottai,0.224145395
09-04-23,Pattukkottai,0.269769261
10-04-23,Pattukkottai,0.270083297
11-04-23,Pattukkottai,0.431817608
12-04-23,Pattukkottai,0.370748193
13-04-23,Pattukkottai,0.316041168
14-04-23,Pattukkottai,0.222009633
15-04-23,Pattukkottai,0.327850598
16-04-23,Pattukkottai,0.315614333
17-04-23,Pattukkottai,0.393049323
18-04-23,Pattukkottai,0.269673196
19-04-23,Pattukkottai,0.267526415
20-04-23,Pattukkottai,0.3229282
21-04-23,Pattukkottai,0.247584937
22-04-23,Pattukkottai,0.208023453
23-04-23,Pattukkottai,0.230539495
24-04-23,Pattukkottai,0.31541093
25-04-23,Pattukkottai,0.239875775
26-04-23,Pattukkottai,0.263042846
27-04-23,Pattukkottai,0.2749563
28-04-23,Pattukkottai,0.249987239
29-04-23,Pattukkottai,0.231199458
30-04-23,Pattukkottai,0.286440882
01-05-23,Pattukkottai,0.244316718
02-05-23,Pattukkottai,0.200382248
03-05-23,Pattukkottai,0.200382248
04-05-23,Pattukkottai,0.253451912
05-05-23,Pattukkottai,0.367761771
06-05-23,Pattukkottai,0.279412027
07-05-23,Pattukkottai,0.324187035
08-05-23,Pattukkottai,0.194568496
09-05-23,Pattukkottai,0.194568496
10-05-23,Pattukkottai,0.433430101
11-05-23,Pattukkottai,0.476014807
12-05-23,Pattukkottai,0.239431972
13-05-23,Pattukkottai,0.268547714
14-05-23,Pattukkottai,0.216972216
15-05-23,Pattukkottai,0.25161302
16-05-23,Pattukkottai,0.201563828
17-05-23,Pattukkottai,0.156524114
18-05-23,Pattukkottai,0.249775097
19-05-23,Pattukkottai,0.120812131
20-05-23,Pattukkottai,0.371283569
21-05-23,Pattukkottai,0.204786539
22-05-23,Pattukkottai,0.238231891
23-05-23,Pattukkottai,0.316831118
24-05-23,Pattukkottai,0.175583459
25-05-23,Pattukkottai,0.190460601
26-05-23,Pattukkottai,0.220730936
27-05-23,Pattukkottai,0.226408246
28-05-23,Pattukkottai,0.269028367
29-05-23,Pattukkottai,0.232485893
30-05-23,Pattukkottai,0.309347422
31-05-23,Pattukkottai,0.199281827
01-06-23,Pattukkottai,0.193141845
02-06-23,Pattukkottai,0.338859473
03-06-23,Pattukkottai,0.255516982
04-06-23,Pattukkottai,0.255516982
05-06-23,Pattukkottai,0.292288734
06-06-23,Pattukkottai,0.292288734
07-06-23,Pattukkottai,0.155055885
08-06-23,Pattukkottai,0.274451062
09-06-23,Pattukkottai,0.453165909
10-06-23,Pattukkottai,0.447550467
11-06-23,Pattukkottai,0.422493838
12-06-23,Pattukkottai,0.343170006
13-06-23,Pattukkottai,0.230792419
14-06-23,Pattukkottai,0.216972216
15-06-23,Pattukkottai,0.190403674
16-06-23,Pattukkottai,0.199528857
17-06-23,Pattukkottai,0.156524114
18-06-23,Pattukkottai,0.221560719
19-06-23,Pattukkottai,0.292509891
20-06-23,Pattukkottai,0.247874383
21-06-23,Pattukkottai,0.287246786
22-06-23,Pattukkottai,0.238231891
23-06-23,Pattukkottai,0.257738245
24-06-23,Pattukkottai,0.240281465
25-06-23,Pattukkottai,0.190460601
26-06-23,Pattukkottai,0.251830783
27-06-23,Pattukkottai,0.242051859
28-06-23,Pattukkottai,0.262564434
29-06-23,Pattukkottai,0.222594632
30-06-23,Pattukkottai,0.309347422
01-07-23,Pattukkottai,0.23487526
02-07-23,Pattukkottai,0.154642754
03-07-23,Pattukkottai,0.278828586
04-07-23,Pattukkottai,0.221698443
05-07-23,Pattukkottai,0.196300412
06-07-23,Pattukkottai,0.188483912
07-07-23,Pattukkottai,0.279521343
08-07-23,Pattukkottai,0.215226977
09-07-23,Pattukkottai,0.231859268
10-07-23,Pattukkottai,0.232073578
11-07-23,Pattukkottai,0.404426812
12-07-23,Pattukkottai,0.319481732
13-07-23,Pattukkottai,0.37416069
14-07-23,Pattukkottai,0.1902179
15-07-23,Pattukkottai,0.247730488
16-07-23,Pattukkottai,0.323223533
17-07-23,Pattukkottai,0.300884647
18-07-23,Pattukkottai,0.286032454
19-07-23,Pattukkottai,0.26506218
20-07-23,Pattukkottai,0.253889086
21-07-23,Pattukkottai,0.309841098
22-07-23,Pattukkottai,0.32936211
23-07-23,Pattukkottai,0.237433581
24-07-23,Pattukkottai,0.293416578
25-07-23,Pattukkottai,0.23764307
26-07-23,Pattukkottai,0.234094992
27-07-23,Pattukkottai,0.294672911
28-07-23,Pattukkottai,0.202388405
29-07-23,Pattukkottai,0.301838854
30-07-23,Pattukkottai,0.223520008
31-07-23,Pattukkottai,0.209458747
01-08-23,Pattukkottai,0.214741187
02-08-23,Pattukkottai,0.22819641
03-08-23,Pattukkottai,0.148667715
